-1.4881210572786,-0.0995868251429148,-0.0500783588271431
-1.48812035893732,-0.0995866321698353,-0.0500783991333558
-1.48811964237441,-0.0995864346892065,-0.0500783946671835
-1.48811890962512,-0.0995862312295314,-0.0500784357699297
-1.48811815868429,-0.0995860239805156,-0.050078454044964
-1.48811739145151,-0.0995858114466383,-0.0500784718699834
-1.48811660662192,-0.0995855947576263,-0.0500785121130882
-1.48811580464209,-0.0995853726465613,-0.0500785301198736
-1.4881149862517,-0.0995851454270892,-0.0500785475744
-1.48811414927128,-0.0995849144403596,-0.0500785653593865
-1.48811329717369,-0.0995846770563163,-0.0500786052805826
-1.48811242584789,-0.0995844368201931,-0.0500786224734657
-1.48811153841084,-0.0995841907502961,-0.050078639540139
-1.48811063441863,-0.0995839392397523,-0.0500786792687495
-1.48810971070993,-0.0995836850659949,-0.0500786965240625
-1.48810877311665,-0.0995834231982332,-0.05007873602408
-1.48810781629724,-0.0995831584711346,-0.0500787755383377
-1.48810684317626,-0.0995828879310803,-0.0500787923141183
-1.48810585283308,-0.0995826124926858,-0.0500788318765636
-1.48810484451075,-0.0995823336115385,-0.0500788479634977
-1.4881038196348,-0.0995820490955096,-0.0500788641676925
-1.48810277801377,-0.0995817591331276,-0.0500789031850512
-1.48810171927681,-0.0995814644626464,-0.0500789419107962
-1.48810064290271,-0.0995811652440469,-0.0500789579687898
-1.48809954926572,-0.0995808611407857,-0.050078996796059
-1.48809843880946,-0.0995805524930755,-0.0500790348714018
-1.4880973106443,-0.0995802393095893,-0.050079073075781
-1.48809616532147,-0.0995799206949276,-0.0500790889715888
-1.48809500414552,-0.0995795965973097,-0.0500791268251981
-1.48809382444609,-0.0995792683521313,-0.0500791652342031
-1.488092628213,-0.0995789348337463,-0.0500792032456054
-1.48809141542951,-0.0995785962039856,-0.0500792181101954
-1.48809018399139,-0.0995782537959393,-0.0500792786335573
-1.48808893711864,-0.0995779050021424,-0.0500792934313385
-1.48808767222889,-0.0995775522198317,-0.0500793307675351
-1.48808639074927,-0.0995771936327105,-0.0500793683827724
-1.48808509162353,-0.0995768310391317,-0.0500794054461258
-1.48808377440814,-0.0995764642810553,-0.0500794425591697
-1.48808244067808,-0.099576091891871,-0.0500794797023415
-1.48808109133961,-0.0995757131145791,-0.0500795393305341
-1.48807972340696,-0.0995753307146604,-0.0500795535851541
-1.48807833931699,-0.0995749428474337,-0.0500796127346762
-1.4880769365017,-0.0995745508239441,-0.0500796270421835
-1.48807551846572,-0.0995741525907436,-0.0500796860947696
-1.48807408152605,-0.0995737511058005,-0.0500797223609513
-1.48807262865516,-0.0995733432414218,-0.0500797587333454
-1.48807115821799,-0.0995729311984412,-0.0500798173835204
-1.48806967005316,-0.0995725144317767,-0.0500798307170254
-1.48806816555739,-0.0995720918353606,-0.0500798895259028
-1.48806664360156,-0.0995716645065335,-0.050079948278384
-1.4880651054486,-0.0995712317036519,-0.0500799837158168
-1.48806354965947,-0.0995707941816682,-0.0500800420414268
-1.48806197577389,-0.0995703523001908,-0.0500800550549595
-1.48806038558927,-0.0995699051303399,-0.0500801356635534
-1.48805877775478,-0.099569453232386,-0.0500801481447377
-1.48805715432233,-0.0995689945805128,-0.0500802062036718
-1.48805551294337,-0.0995685317418198,-0.0500802413652847
-1.48805385373785,-0.0995680649093732,-0.0500802988357185
-1.48805217851915,-0.099567592048711,-0.0500803560542645
-1.48805048543198,-0.099567114276727,-0.0500803910219492
-1.48804877459388,-0.0995666326906804,-0.0500804480431322
-1.4880470481466,-0.0995661441546817,-0.0500805052857599
-1.48804530371273,-0.0995656514401613,-0.0500805396184418
-1.488043542541,-0.0995651534371494,-0.0500805965103805
-1.4880417645588,-0.099564649770774,-0.0500806534496494
-1.48803996830998,-0.0995641421138891,-0.0500807103971857
-1.48803815526589,-0.099563629345102,-0.0500807669141948
-1.48803632605154,-0.0995631105453062,-0.0500808232503817
-1.48803447897392,-0.0995625871917463,-0.0500808569729583
-1.48803261461291,-0.0995620590965789,-0.0500809130758075
-1.48803073424808,-0.0995615246032096,-0.0500809692873874
-1.48802883447628,-0.0995609873990593,-0.0500810251902265
-1.48802692110932,-0.0995604413859878,-0.0500810811594518
-1.48802498872381,-0.0995598921162377,-0.0500811370662248
-1.48802303879088,-0.099559338283125,-0.0500811926572705
-1.48802107242749,-0.0995587784165206,-0.0500812482857585
-1.48801908793847,-0.0995582145483489,-0.0500813037037651
-1.48801708825344,-0.0995576435261249,-0.0500813590897332
-1.48801506976143,-0.0995570690565914,-0.0500814143034877
-1.48801303521169,-0.0995564889144282,-0.0500814688210927
-1.48801098364214,-0.099555902550986,-0.0500815468906597
-1.48800891412898,-0.0995553121794784,-0.0500816017924289
-1.48800682769987,-0.0995547165027369,-0.0500816564444719
-1.48800472435645,-0.0995541149682551,-0.0500817341350114
-1.48800260448327,-0.0995535085010095,-0.0500817881686224
-1.48800046628522,-0.099552897284205,-0.0500818200683697
-1.48799831191731,-0.0995522805774558,-0.0500819193691237
-1.48799614160562,-0.09955165652687,-0.0500819740118269
-1.48799395262754,-0.0995510293916154,-0.0500820278902858
-1.48799174711151,-0.0995503962054261,-0.0500820818867041
-1.48798952364525,-0.0995497588240426,-0.0500821355576316
-1.48798728463853,-0.0995491146513012,-0.050082234519789
-1.48798502741727,-0.0995484659096578,-0.0500822882753343
-1.48798275269379,-0.0995478127824038,-0.0500823641851647
-1.48798046212144,-0.0995471526762694,-0.0500824175812301
-1.48797815427273,-0.0995464876273327,-0.0500824934629232
-1.48797582965424,-0.0995458168962183,-0.0500825464994693
-1.48797348703309,-0.0995451417767436,-0.0500826220602614
-1.48797112676747,-0.0995444615204095,-0.050082675194093
-1.48796875125129,-0.0995437744748367,-0.0500827505009613
-1.48796635736314,-0.0995430834081561,-0.0500828028593992
-1.4879639477969,-0.0995423851660648,-0.0500828782933771
-1.48796152000796,-0.0995416832821452,-0.050082952987738
-1.48795907536861,-0.0995409753309787,-0.0500830279512135
-1.48795661319483,-0.0995402620550683,-0.0500831032585435
-1.48795413449657,-0.0995395436525357,-0.050083177524016
-1.4879516390701,-0.0995388188117778,-0.050083252351771
-1.48794912582839,-0.0995380895736819,-0.0500833040061965
-1.48794659578458,-0.0995373546430024,-0.0500833782885314
-1.48794404959411,-0.0995366134641534,-0.0500834522727406
-1.48794148511682,-0.0995358678849638,-0.0500835490773348
-1.48793890400516,-0.0995351160468666,-0.0500836233004644
-1.4879363068369,-0.0995343587047687,-0.0500836737426963
-1.4879336923401,-0.0995335949095993,-0.0500837707483074
-1.48793105934956,-0.0995328278383688,-0.0500838440489889
-1.48792840925375,-0.0995320546839709,-0.0500839178451504
-1.48792574405976,-0.0995312745342685,-0.0500839910418371
-1.48792306112085,-0.0995304898042652,-0.050084063826383
-1.48792036130327,-0.099529698798696,-0.0500841370721946
-1.48791764235994,-0.0995289043120342,-0.0500842328804482
-1.48791490868081,-0.099528102276862,-0.0500843054538675
-1.48791215723266,-0.0995272950876876,-0.0500843782573453
-1.4879093899795,-0.0995264814479749,-0.0500844505790046
-1.48790660415773,-0.0995256630178761,-0.0500845234334789
-1.48790380125348,-0.099524839441124,-0.050084595690893
-1.48790098228084,-0.0995240094134901,-0.0500846904231826
-1.48789814587219,-0.0995231740426259,-0.0500847851973336
-1.48789529244558,-0.0995223329594939,-0.0500848570493515
-1.48789242228499,-0.099521485984412,-0.0500849514828797
-1.48788953412599,-0.0995206342134178,-0.0500850231915913
-1.48788662950337,-0.0995197763541466,-0.0500851172301619
-1.48788370785374,-0.0995189124064585,-0.050085188865009
-1.4878807698302,-0.099518042744324,-0.0500852824549869
-1.48787781417231,-0.0995171675565554,-0.0500853535969842
-1.48787484128304,-0.099516286431559,-0.0500854477299517
-1.48787185239666,-0.0995153992523899,-0.050085541043609
-1.48786884561081,-0.0995145066847791,-0.0500856119928162
-1.48786582189355,-0.0995136088009295,-0.050085705012025
-1.48786278169453,-0.0995127040377465,-0.0500857984773331
-1.48785972410569,-0.0995117941397654,-0.0500858914634306
-1.48785664914319,-0.0995108786847855,-0.0500859617278161
-1.48785355695584,-0.0995099580751271,-0.050086054194099
-1.48785044857595,-0.0995090304171655,-0.0500861468974022
-1.48784732315406,-0.0995080968403596,-0.0500862396021406
-1.48784418134726,-0.0995071569797056,-0.0500863319274069
-1.48784102089266,-0.0995062128751362,-0.0500864241405689
-1.48783784515727,-0.0995052613741734,-0.050086493378534
-1.48783465135992,-0.0995043046824327,-0.0500866082513386
-1.48783144040714,-0.0995033424291957,-0.0500867000998867
-1.48782821221467,-0.0995023740644343,-0.0500867922069965
-1.48782496872966,-0.099501399072652,-0.05008686049249
-1.48782170732508,-0.0995004179174206,-0.0500869751542791
-1.48781842908145,-0.0994994316153907,-0.0500870661495477
-1.48781513230951,-0.0994984401090402,-0.0500871576071623
-1.48781182086219,-0.0994974410091178,-0.0500872711561047
-1.48780849103686,-0.0994964369033198,-0.0500873620812855
-1.48780514526007,-0.0994954261412527,-0.0500874526103768
-1.48780178162953,-0.0994944097961007,-0.0500875433060256
-1.48779840136544,-0.0994933873323687,-0.0500876563985293
-1.48779500438023,-0.0994923587484742,-0.0500877464135035
-1.48779159076901,-0.0994913230962474,-0.0500878597675338
-1.48778815902488,-0.0994902826304683,-0.0500879274118424
-1.48778471114425,-0.099489235873702,-0.0500880396881012
-1.48778124461418,-0.0994881840684478,-0.050088129743459
-1.48777776262351,-0.0994871250552414,-0.0500882419344674
-1.48777426311638,-0.0994860604529328,-0.0500883314010292
-1.48777074760304,-0.0994849884039516,-0.0500884436099217
-1.4877672135326,-0.0994839123107843,-0.0500885325901046
-1.48776366527697,-0.0994828268777289,-0.0500886445624607
-1.48776009887107,-0.0994817366289487,-0.0500887561417128
-1.48775651388518,-0.0994806415248619,-0.0500888451486122
-1.48775291359848,-0.0994795391990553,-0.0500889561451488
-1.48774929561663,-0.0994784306999276,-0.0500890676510583
-1.4877456603842,-0.0994773168398428,-0.050089178409405
-1.48774200941288,-0.0994761949394536,-0.0500892669393181
-1.4877383413309,-0.0994750671016028,-0.0500893778067968
-1.48773465534692,-0.0994739342336539,-0.0500894883361087
-1.48773095359846,-0.0994727939370515,-0.0500895758732752
-1.4877272330586,-0.0994716489341784,-0.0500896863752027
-1.4877234965205,-0.0994704967129499,-0.0500898192943614
-1.4877197442959,-0.0994693368091141,-0.0500899066599832
-1.48771597438949,-0.0994681715381447,-0.0500900164528341
-1.48771218574568,-0.0994670009754398,-0.0500901268268938
-1.48770838185068,-0.0994658233973703,-0.0500902359307927
-1.48770456125138,-0.0994646387048383,-0.0500903454943567
-1.48770072309592,-0.0994634484358394,-0.0500904546538237
-1.48769686784855,-0.099462252010708,-0.0500905636134123
-1.48769299631755,-0.0994610482618619,-0.0500906953809952
-1.48768910730048,-0.0994598381770354,-0.0500907818703476
-1.4876852021631,-0.0994586213532919,-0.0500908905083823
-1.48768127866099,-0.0994573993107262,-0.0500910219306036
-1.48767734000013,-0.099456169456133,-0.0500911300495098
-1.48767338281327,-0.0994549343351902,-0.0500912383352217
-1.48766940940052,-0.0994536919227125,-0.0500913464239901
-1.4876654196569,-0.0994524423911774,-0.0500914772521509
-1.48766141228642,-0.0994511872544133,-0.0500915849494819
-1.48765738772941,-0.0994499252076563,-0.0500917043976573
-1.48765334697739,-0.0994486566062709,-0.0500918116900563
-1.48764928827807,-0.099447382412238,-0.0500919300879075
-1.48764521457282,-0.099446099804762,-0.0500920482795892
-1.48764112235705,-0.0994448114894411,-0.0500921670640782
-1.48763701392871,-0.0994435165163378,-0.0500922850045709
-1.48763288823842,-0.0994422141745147,-0.0500924037725455
-1.48762874529073,-0.0994409064562198,-0.0500925328287095
-1.48762458643496,-0.0994395912124858,-0.0500926502353447
-1.4876204094267,-0.0994382697784074,-0.0500927681816351
-1.48761621666236,-0.0994369408211117,-0.050092885692862
-1.48761200708786,-0.0994356053513519,-0.0500930027235224
-1.4876077783772,-0.0994342649591709,-0.0500931312894541
-1.48760353533848,-0.099432915610108,-0.0500932480572798
-1.48759927443715,-0.0994315597814144,-0.0500933652753484
-1.48759499703001,-0.0994301974375219,-0.0500934930799212
-1.48759070243908,-0.0994288281451037,-0.0500936211248224
-1.48758639036352,-0.099427452643426,-0.0500937489716051
-1.48758206282055,-0.0994260692967758,-0.0500938648700843
-1.48757771667716,-0.0994246804217729,-0.0500939923740256
-1.4875733541757,-0.0994232844359698,-0.0500941194548394
-1.48756897530579,-0.0994218814060485,-0.0500942459673996
-1.4875645793966,-0.0994204709110432,-0.050094361634823
-1.48756016742185,-0.099419052489729,-0.0500945000506677
-1.48755573633232,-0.0994176299979895,-0.0500946263910317
-1.48755129035147,-0.099416197861483,-0.0500947531090319
-1.48754682653032,-0.0994147601009112,-0.0500948793993972
-1.48754234633678,-0.099413315220941,-0.0500950051119113
-1.48753784941874,-0.0994118627759885,-0.0500951425017797
-1.48753333477384,-0.099410404552024,-0.0500952792390682
-1.48752880527254,-0.099408936960606,-0.0500954048507115
-1.48752425670824,-0.0994074645596121,-0.0500955301764734
-1.48751969206953,-0.0994059839860365,-0.0500956669594531
-1.48751511026463,-0.0994044970286267,-0.0500957919429644
-1.48751051162965,-0.0994030029409036,-0.0500959280082755
-1.48750589513467,-0.0994015023840883,-0.0500960528755498
-1.48750126369645,-0.0993999925284086,-0.0500961891951509
-1.48749661454812,-0.0993984773353336,-0.0500963357724883
-1.48749194835482,-0.0993969544716525,-0.0500964600807702
-1.48748726609073,-0.0993954239502329,-0.050096595238988
-1.48748256575205,-0.099393887322485,-0.0500967304196702
-1.48747784897455,-0.0993923427293821,-0.0500968657572617
-1.4874731157409,-0.0993907909876069,-0.0500970003635832
-1.48746836629869,-0.0993892313524618,-0.0500971348245583
-1.48746359822937,-0.0993876653772746,-0.0500972698277893
-1.48745881403649,-0.0993860922562417,-0.0500974153106535
-1.48745401249067,-0.0993845121223602,-0.0500975493657109
-1.48744919548462,-0.0993829227466487,-0.0500976837867512
-1.48744436061006,-0.0993813278499731,-0.0500978286298469
-1.48743950936511,-0.0993797248143334,-0.0500979735573968
-1.48743463987981,-0.0993781157413183,-0.0500981069690866
-1.48742975418754,-0.099376498674267,-0.0500982402456882
-1.48742485332553,-0.0993748724914381,-0.0500983847515812
-1.4874199338269,-0.0993732406337814,-0.0500985403350728
-1.48741499933009,-0.0993715995168978,-0.0500986731025095
-1.48741004649801,-0.099369952490851,-0.0500988168805163
-1.48740507624922,-0.0993682984321228,-0.0500989605941958
-1.48740009054668,-0.0993666357158279,-0.0500991039942878
-1.48739508698005,-0.0993649664679481,-0.0500992359076412
-1.48739006726536,-0.0993632889364469,-0.0500993903875015
-1.48738502960345,-0.0993616046337918,-0.0500995336145179
-1.48737997571962,-0.0993599124129143,-0.0500996763791276
-1.48737490495687,-0.0993582130080319,-0.0500998300616159
-1.48736981817686,-0.0993565043639136,-0.0500999728517515
-1.48736471368399,-0.0993547897471121,-0.0501001147248802
-1.48735959283519,-0.099353066246348,-0.0501002686040485
-1.4873544547894,-0.0993513367490474,-0.0501004096166937
-1.48734930007957,-0.0993495977878122,-0.0501005634346398
-1.48734412748938,-0.0993478530901107,-0.0501007160892307
-1.48733893875936,-0.0993460999778187,-0.0501008572382009
-1.48733373463265,-0.0993443374428637,-0.0501010097950319
-1.48732851151111,-0.0993425693391684,-0.0501011507665702
-1.48732327323428,-0.099340792284362,-0.0501013138905121
-1.48731801835641,-0.0993390065622319,-0.0501014546764553
-1.48731274402828,-0.0993372158714967,-0.0501016177496471
-1.48730745535251,-0.099335414990123,-0.0501017577547457
-1.48730214807183,-0.0993336076737185,-0.0501019207569698
-1.48729682464308,-0.09933179263422,-0.0501020713926854
-1.48729148559557,-0.0993299675394823,-0.0501022227445892
-1.48728612761312,-0.0993281373556463,-0.0501023731627062
-1.48728075365189,-0.0993262982085048,-0.0501025350226076
-1.48727536438538,-0.0993244494863351,-0.050102674156451
-1.48726995587718,-0.0993225956546128,-0.050102846612139
-1.4872645324256,-0.0993207316277774,-0.0501029965111347
-1.48725909066615,-0.0993188614944439,-0.0501031572353695
-1.48725363253935,-0.0993169821477359,-0.0501033184936989
-1.48724815797557,-0.0993150950761674,-0.0501034675873719
-1.4872426662797,-0.099313199779725,-0.0501036281824289
-1.48723715716806,-0.0993112967501916,-0.050103788879713
-1.48723163341511,-0.0993093844960551,-0.0501039370275967
-1.48722609043707,-0.0993074656269235,-0.0501040971599815
-1.48722053230152,-0.0993055377755981,-0.0501042563854342
-1.48721495524173,-0.099303603430602,-0.0501044158045306
-1.4872093623319,-0.0993016598408511,-0.0501045750941615
-1.48720375307267,-0.0992997072605481,-0.0501047459569719
-1.48719812638671,-0.0992977476811013,-0.0501049046527094
-1.48719248371203,-0.0992957791012627,-0.0501050631132881
-1.4871868239162,-0.099293802523217,-0.050105221380144
-1.4871811473081,-0.0992918174399053,-0.0501053911089521
-1.48717545387163,-0.0992898243406214,-0.0501055489115096
-1.48716974356127,-0.0992878226108006,-0.0501057183629146
-1.48716401565762,-0.099285813361238,-0.0501058874366271
-1.48715827164488,-0.0992837957270169,-0.0501060444999625
-1.48715251087694,-0.099281769447075,-0.0501062128421827
-1.48714673200225,-0.0992797357621122,-0.0501063698367621
-1.48714093875168,-0.0992776914367633,-0.0501065493607112
-1.48713512700315,-0.0992756404535079,-0.0501067057236144
-1.48712929986703,-0.0992735799557651,-0.0501068728665718
-1.48712345397614,-0.0992715121436968,-0.0501070406767112
-1.48711759065702,-0.0992694365435568,-0.0501072081236185
-1.48711171277938,-0.0992673508060423,-0.0501073861443766
-1.48710581735459,-0.0992652569007924,-0.0501075416519414
-1.48709990510328,-0.0992631548084693,-0.0501077079622343
-1.48709397618932,-0.0992610440486263,-0.0501078853918501
-1.48708802774095,-0.099258926593339,-0.0501080632941483
-1.48708206671947,-0.099256797638094,-0.0501082284989184
-1.48707608690956,-0.0992546614591581,-0.0501084053273262
-1.48707008939652,-0.0992525168267238,-0.0501085712753249
-1.48706407642528,-0.0992503625174792,-0.0501087480586498
-1.48705804594888,-0.0992482006498338,-0.0501089127796862
-1.48705199876029,-0.0992460295913828,-0.0501090891040443
-1.48704593459794,-0.0992438504561704,-0.0501092647217473
-1.4870398545195,-0.0992416614957732,-0.0501094288660579
-1.48703375630117,-0.0992394652237773,-0.0501096155308614
-1.48702764252921,-0.0992372585864966,-0.0501097794423993
-1.48702151152414,-0.0992350441457357,-0.0501099540908527
-1.48701536218377,-0.0992328217104245,-0.050110140414225
-1.4870091969453,-0.0992305897050309,-0.0501103149910958
-1.48700301593893,-0.099228347962869,-0.0501104891378202
-1.48699681663705,-0.0992260987564855,-0.0501106745669787
-1.48699060165573,-0.0992238395618998,-0.0501108369916015
-1.48698436986173,-0.0992215715332031,-0.0501110217767504
-1.48697811946583,-0.09921929626803,-0.0501112064654588
-1.48697185339453,-0.0992170106436983,-0.0501113797964259
-1.48696557071316,-0.0992147166417104,-0.0501115633713488
-1.48695927142131,-0.0992124122670658,-0.0501117366259257
-1.48695295523207,-0.0992100995139175,-0.050111920412625
-1.48694662134524,-0.0992077781578237,-0.0501120930187332
-1.48694027057485,-0.0992054490618187,-0.0501122755933689
-1.48693390560824,-0.0992031080326212,-0.050112469376019
-1.48692751979332,-0.0992007618062807,-0.0501126517229991
-1.48692111863303,-0.0991984036844832,-0.0501128351095332
-1.48691470133602,-0.099196036875634,-0.0501130058387139
-1.48690826767875,-0.0991936606935294,-0.0501131987486935
-1.48690181615855,-0.0991912762015102,-0.0501133801727597
-1.48689534788239,-0.099188881774916,-0.0501135734547811
-1.48688886336713,-0.0991864783599495,-0.0501137542166794
-1.48688236131081,-0.0991840663166231,-0.05011393485793
-1.4868758427027,-0.0991816443514692,-0.0501141156827074
-1.48686930767085,-0.099179212567403,-0.0501143191086151
-1.48686275516272,-0.0991767720290516,-0.0501144995599936
-1.4868561849839,-0.0991743224216627,-0.0501146804610284
-1.48684960126802,-0.099171862927793,-0.050114869686569
-1.48684299777251,-0.0991693950139088,-0.0501150605552072
-1.48683637547555,-0.0991669181014926,-0.0501152413874424
-1.48682973966071,-0.0991644316581492,-0.0501154416269391
-1.48682308608822,-0.0991619351401821,-0.0501156316846849
-1.48681641471694,-0.0991594291477386,-0.0501158112681052
-1.48680972912598,-0.0991569132465922,-0.050116010983115
-1.48680302391074,-0.0991543892172814,-0.0501162005253445
-1.48679630416613,-0.099151854222702,-0.0501163889168589
-1.48678956569173,-0.0991493103613714,-0.0501165897170709
-1.48678281004792,-0.0991467580765876,-0.0501167666386019
-1.48677603888946,-0.0991441949405711,-0.050116966018032
-1.48676924931069,-0.0991416231839163,-0.0501171657042388
-1.48676244497432,-0.0991390397311555,-0.0501173537412958
-1.48675562315041,-0.0991364483740697,-0.0501175517159225
-1.48674878328704,-0.0991338479551962,-0.0501177501464323
-1.48674192723842,-0.0991312370923574,-0.0501179369256756
-1.48673505308196,-0.0991286167792564,-0.0501181358087116
-1.48672816408247,-0.0991259857757603,-0.0501183220335044
-1.48672125778441,-0.0991233456845123,-0.0501185305589971
-1.4867143333428,-0.0991206968593469,-0.0501187275926427
-1.48670739431564,-0.0991180359974344,-0.0501189129681044
-1.48670043661558,-0.0991153676001745,-0.0501191203773796
-1.48669346403833,-0.0991126872447217,-0.0501193162527179
-1.48668647056265,-0.0991100001744365,-0.050119512740701
-1.48667946293446,-0.0991073001465575,-0.0501197206180257
-1.48667243801292,-0.099104591827179,-0.0501199157997158
-1.48666539707118,-0.0991018723363729,-0.0501201109947676
-1.48665833761938,-0.0990991446921019,-0.0501203057639072
-1.48665126329477,-0.0990964054426071,-0.0501205112903231
-1.48664417097036,-0.0990936577102299,-0.0501207161211634
-1.48663706183048,-0.0990908992534842,-0.0501209100337128
-1.48662993601577,-0.0990881302261082,-0.0501211152933205
-1.48662279145774,-0.0990853534833225,-0.050121319833411
-1.48661562985227,-0.0990825658514299,-0.0501215249541518
-1.48660845420057,-0.099079765663006,-0.0501217294993879
-1.48660125914144,-0.0990769581891209,-0.0501219334704376
-1.48659405035095,-0.0990741372500608,-0.050122137282134
-1.48658682339735,-0.0990713091681586,-0.0501223504125635
-1.48657957681102,-0.0990684706543459,-0.0501225434255592
-1.48657231560839,-0.099065622257908,-0.0501227564077665
-1.48656503718034,-0.0990627618947627,-0.0501229597687126
-1.48655774074645,-0.0990598933269405,-0.0501231618066378
-1.48655042959728,-0.0990570130836354,-0.0501233741592964
-1.48654310102812,-0.0990541224709882,-0.0501235754878887
-1.48653575298174,-0.099051222471768,-0.0501237896042428
-1.48652839185909,-0.0990483115234378,-0.0501240000348133
-1.48652100996356,-0.0990453913980861,-0.0501242015130706
-1.48651361395713,-0.0990424594681439,-0.0501244126531487
-1.48650620061207,-0.0990395177974474,-0.0501246233390926
-1.48649877016244,-0.0990365652998862,-0.0501248343341075
-1.48649132030945,-0.0990336042323749,-0.0501250455024621
-1.48648385735512,-0.0990306291926482,-0.0501252560331901
-1.48647637246889,-0.0990276481803092,-0.0501254668460936
-1.4864688758745,-0.0990246531633813,-0.0501256869404434
-1.48646136164207,-0.0990216468292724,-0.05012589673252
-1.48645382902346,-0.0990186321118684,-0.050126105582918
-1.48644627854644,-0.0990156081032686,-0.0501263137829248
-1.48643871150188,-0.0990125711828072,-0.0501265235735414
-1.48643112759599,-0.0990095242420398,-0.0501267550943555
-1.48642352825653,-0.0990064676771878,-0.0501269610466508
-1.48641590846638,-0.0990034003376055,-0.0501271701579226
-1.4864082750539,-0.0990003209830882,-0.0501273884751714
-1.48640062548484,-0.0989972307299452,-0.0501276057811799
-1.48639295663118,-0.098994131251014,-0.0501278235311434
-1.48638526998063,-0.0989910204599853,-0.0501280424124707
